COLLECTION_TIME,MESSAGE_ID,MESSAGE_TYPE,SYMBOL,PRICE,SIZE,TRADE_ID,TRADE_FLAGS
2022-08-01 19:52:00.143645952,131898829,T,SPY,410.935000,40,3889791082,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:00.146362880,131899215,T,SPY,410.935000,20,3889798619,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:01.004090112,131907312,T,SPY,410.920000,200,3890028350,REGULAR_HOURS
2022-08-01 19:52:01.388325888,131913219,T,SPY,410.900000,100,3890193918,REGULAR_HOURS
2022-08-01 19:52:04.059360000,131937569,T,SPY,410.880000,100,3890850550,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:04.059461120,131937570,T,SPY,410.880000,1,3890850570,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:04.059462912,131937571,T,SPY,410.880000,100,3890850584,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:04.059463936,131937572,T,SPY,410.880000,100,3890850594,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:04.059464960,131937574,T,SPY,410.880000,99,3890850610,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:04.059856896,131937591,T,SPY,410.880000,100,3890851179,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:08.456838912,131971312,T,SPY,410.880000,100,3891795233,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:08.457031936,131971313,T,SPY,410.890000,1,3891795239,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT|TRADE_THROUGH_EXEMPT
2022-08-01 19:52:08.457032960,131971314,T,SPY,410.890000,100,3891795249,INTERMARKET_SWEEP|REGULAR_HOURS|TRADE_THROUGH_EXEMPT
2022-08-01 19:52:08.457035008,131971315,T,SPY,410.890000,100,3891795256,INTERMARKET_SWEEP|REGULAR_HOURS|TRADE_THROUGH_EXEMPT
2022-08-01 19:52:08.457036032,131971318,T,SPY,410.890000,99,3891795265,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT|TRADE_THROUGH_EXEMPT
2022-08-01 19:52:08.457892096,131971358,T,SPY,410.890000,101,3891796324,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:08.457893120,131971360,T,SPY,410.890000,299,3891796345,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:08.458362112,131971374,T,SPY,410.890000,100,3891796908,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:08.458362112,131971376,T,SPY,410.890000,300,3891796930,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:08.943115008,131974601,T,SPY,410.890000,10,3891897879,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:09.840051968,131981124,T,SPY,410.870000,40,3892088639,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:09.840052992,131981127,T,SPY,410.870000,100,3892088736,REGULAR_HOURS
2022-08-01 19:52:10.028623104,131984603,T,SPY,410.850000,31,3892175577,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:10.028624896,131984605,T,SPY,410.850000,14,3892175627,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:10.028625920,131984606,T,SPY,410.850000,9,3892175679,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:10.028626944,131984608,T,SPY,410.850000,6,3892175751,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:11.138923008,132017638,T,SPY,410.770000,35,3893031464,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:14.271802880,132039651,T,SPY,410.750000,91,3893688107,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:14.271880960,132039658,T,SPY,410.750000,9,3893688212,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:14.436154880,132041197,T,SPY,410.730000,60,3893732916,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:15.515478016,132049370,T,SPY,410.765000,5,3893969793,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:16.834961920,132057191,T,SPY,410.740000,100,3894185146,REGULAR_HOURS
2022-08-01 19:52:18.597370112,132066540,T,SPY,410.745000,60,3894456765,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:19.459828992,132071062,T,SPY,410.760000,100,3894582375,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:19.459932928,132071065,T,SPY,410.760000,1,3894582399,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:19.473751040,132071721,T,SPY,410.765000,100,3894601283,REGULAR_HOURS
2022-08-01 19:52:19.586281984,132072389,T,SPY,410.765000,100,3894622282,REGULAR_HOURS
2022-08-01 19:52:19.920146944,132076944,T,SPY,410.780000,100,3894755412,REGULAR_HOURS
2022-08-01 19:52:19.939772928,132077354,T,SPY,410.800000,5,3894767299,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:19.939772928,132077356,T,SPY,410.800000,136,3894767351,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:24.339073024,132107825,T,SPY,410.765000,100,3895637345,REGULAR_HOURS
2022-08-01 19:52:25.762832896,132116043,T,SPY,410.790000,36,3895877298,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:26.058792960,132117790,T,SPY,410.810000,100,3895928761,REGULAR_HOURS
2022-08-01 19:52:26.064104960,132117867,T,SPY,410.815000,540,3895931079,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:26.064105984,132117868,T,SPY,410.810000,760,3895931101,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:26.181543936,132119233,T,SPY,410.815000,100,3895968621,REGULAR_HOURS
2022-08-01 19:52:27.875045888,132127280,T,SPY,410.785000,200,3896198885,REGULAR_HOURS
2022-08-01 19:52:28.035665920,132128030,T,SPY,410.785000,100,3896218323,REGULAR_HOURS
2022-08-01 19:52:30.000065024,132136576,T,SPY,410.780000,80,3896446646,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:30.000193024,132136593,T,SPY,410.780000,20,3896447031,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:30.010315008,132137506,T,SPY,410.790000,200,3896468009,REGULAR_HOURS
2022-08-01 19:52:31.132037888,132144636,T,SPY,410.795000,200,3896668830,REGULAR_HOURS
2022-08-01 19:52:31.132131072,132144649,T,SPY,410.795000,20,3896669068,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:31.706054912,132147404,T,SPY,410.795000,200,3896748137,REGULAR_HOURS
2022-08-01 19:52:31.803563008,132147824,T,SPY,410.795000,40,3896760431,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:31.803610880,132147825,T,SPY,410.795000,60,3896760437,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:32.253690880,132149909,T,SPY,410.795000,200,3896821526,REGULAR_HOURS
2022-08-01 19:52:32.406841088,132150595,T,SPY,410.795000,100,3896840359,REGULAR_HOURS
2022-08-01 19:52:32.717798912,132152310,T,SPY,410.795000,365,3896888591,REGULAR_HOURS
2022-08-01 19:52:32.717828096,132152316,T,SPY,410.790000,200,3896888712,REGULAR_HOURS
2022-08-01 19:52:32.717829120,132152320,T,SPY,410.790000,280,3896888823,REGULAR_HOURS
2022-08-01 19:52:32.717861888,132152322,T,SPY,410.790000,355,3896888916,REGULAR_HOURS
2022-08-01 19:52:32.718060032,132152335,T,SPY,410.790000,745,3896889438,REGULAR_HOURS
2022-08-01 19:52:32.718064128,132152345,T,SPY,410.790000,100,3896889852,REGULAR_HOURS
2022-08-01 19:52:32.718150912,132152349,T,SPY,410.790000,200,3896890021,REGULAR_HOURS
2022-08-01 19:52:32.720890112,132152726,T,SPY,410.770000,100,3896901211,REGULAR_HOURS
2022-08-01 19:52:32.722200064,132152899,T,SPY,410.760000,200,3896905986,REGULAR_HOURS
2022-08-01 19:52:32.723191040,132153025,T,SPY,410.770000,400,3896909356,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:32.877882880,132155736,T,SPY,410.770000,200,3896981844,REGULAR_HOURS
2022-08-01 19:52:33.379095040,132159937,T,SPY,410.805000,200,3897091496,REGULAR_HOURS
2022-08-01 19:52:34.099628032,132163306,T,SPY,410.800000,200,3897186504,REGULAR_HOURS
2022-08-01 19:52:34.631426048,132166715,T,SPY,410.780000,81,3897285736,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:34.642856960,132166758,T,SPY,410.780000,200,3897286754,REGULAR_HOURS
2022-08-01 19:52:34.653938944,132166799,T,SPY,410.780000,200,3897288047,REGULAR_HOURS
2022-08-01 19:52:34.666548992,132166820,T,SPY,410.780000,124,3897288910,REGULAR_HOURS
2022-08-01 19:52:34.666565888,132166821,T,SPY,410.780000,40,3897288916,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:34.666567936,132166822,T,SPY,410.780000,36,3897288921,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:34.681362944,132166896,T,SPY,410.775000,5,3897290747,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:34.681383936,132166897,T,SPY,410.775000,195,3897290755,REGULAR_HOURS
2022-08-01 19:52:35.028502016,132168879,T,SPY,410.765000,200,3897346558,REGULAR_HOURS
2022-08-01 19:52:35.049979904,132169194,T,SPY,410.765000,100,3897356238,REGULAR_HOURS
2022-08-01 19:52:35.249592064,132170587,T,SPY,410.765000,40,3897390661,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:35.497019904,132171871,T,SPY,410.750000,100,3897428551,REGULAR_HOURS
2022-08-01 19:52:35.501242112,132171893,T,SPY,410.750000,100,3897429325,REGULAR_HOURS
2022-08-01 19:52:36.136593920,132174342,T,SPY,410.765000,65,3897495405,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:36.541289984,132176432,T,SPY,410.770000,1,3897554898,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:36.641302016,132177933,T,SPY,410.765000,10,3897592993,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:37.077682944,132180402,T,SPY,410.780000,100,3897664788,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:39.708425984,132191361,T,SPY,410.765000,10,3897965034,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:40.266700032,132196561,T,SPY,410.780000,100,3898097489,REGULAR_HOURS
2022-08-01 19:52:42.040168960,132208663,T,SPY,410.795000,10,3898434565,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:42.464566016,132211651,T,SPY,410.810000,100,3898521671,REGULAR_HOURS
2022-08-01 19:52:43.474833920,132220475,T,SPY,410.795000,100,3898763722,REGULAR_HOURS
2022-08-01 19:52:43.897410048,132223235,T,SPY,410.770000,100,3898843839,REGULAR_HOURS
2022-08-01 19:52:44.513730048,132227417,T,SPY,410.775000,25,3898950157,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:45.623319040,132242306,T,SPY,410.860000,100,3899340903,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:46.566874112,132256348,T,SPY,410.800000,100,3899716542,REGULAR_HOURS
2022-08-01 19:52:46.790587904,132258271,T,SPY,410.790000,100,3899775645,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:47.518236928,132262130,T,SPY,410.825000,300,3899889449,REGULAR_HOURS
2022-08-01 19:52:47.544161024,132262492,T,SPY,410.825000,200,3899899776,REGULAR_HOURS
2022-08-01 19:52:48.058087936,132265689,T,SPY,410.860000,100,3899990494,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:48.058128896,132265690,T,SPY,410.860000,100,3899990507,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:48.368692992,132269948,T,SPY,410.880000,200,3900110479,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:48.369070080,132270032,T,SPY,410.880000,200,3900113397,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:48.496762880,132274052,T,SPY,410.895000,700,3900211769,REGULAR_HOURS
2022-08-01 19:52:48.591220992,132275116,T,SPY,410.890000,400,3900242367,REGULAR_HOURS
2022-08-01 19:52:48.592239104,132275130,T,SPY,410.890000,210,3900242698,REGULAR_HOURS
2022-08-01 19:52:48.597218048,132275179,T,SPY,410.890000,1800,3900244080,REGULAR_HOURS
2022-08-01 19:52:49.374840064,132280141,T,SPY,410.860000,40,3900382293,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:49.396128000,132281146,T,SPY,410.850000,60,3900410493,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:50.460286976,132287655,T,SPY,410.830000,5,3900592763,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:51.225191936,132292972,T,SPY,410.805000,390,3900742800,REGULAR_HOURS
2022-08-01 19:52:51.228340992,132293059,T,SPY,410.810000,100,3900745121,REGULAR_HOURS
2022-08-01 19:52:51.228344064,132293062,T,SPY,410.810000,100,3900745207,REGULAR_HOURS
2022-08-01 19:52:52.457799936,132300082,T,SPY,410.840000,200,3900956147,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:53.132465920,132303702,T,SPY,410.810000,100,3901064637,REGULAR_HOURS
2022-08-01 19:52:55.362746880,132317699,T,SPY,410.820000,1,3901460636,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:55.457135104,132319608,T,SPY,410.815000,99,3901508152,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:56.898364928,132326493,T,SPY,410.815000,5,3901704197,REGULAR_HOURS|ODD_LOT
2022-08-01 19:52:57.332779008,132330244,T,SPY,410.825000,300,3901814815,REGULAR_HOURS
2022-08-01 19:52:57.332795904,132330245,T,SPY,410.825000,100,3901814905,REGULAR_HOURS
2022-08-01 19:52:58.884826112,132337386,T,SPY,410.830000,100,3902019524,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:58.885668096,132337413,T,SPY,410.830000,100,3902020650,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:59.055004928,132338231,T,SPY,410.830000,200,3902042792,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:59.055100928,132338232,T,SPY,410.840000,100,3902042804,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:52:59.055102976,132338234,T,SPY,410.840000,100,3902042820,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:00.048635904,132345815,T,SPY,410.815000,20,3902254785,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:00.183311872,132348314,T,SPY,410.820000,100,3902312384,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:00.183405056,132348328,T,SPY,410.820000,100,3902312814,REGULAR_HOURS
2022-08-01 19:53:00.183440896,132348331,T,SPY,410.820000,100,3902312962,REGULAR_HOURS
2022-08-01 19:53:00.183801088,132348383,T,SPY,410.820000,100,3902314357,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:00.184073984,132348412,T,SPY,410.820000,100,3902315355,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:00.947525888,132357671,T,SPY,410.780000,34,3902561551,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:02.468849920,132369468,T,SPY,410.830000,100,3902919181,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:03.090162944,132373878,T,SPY,410.820000,100,3903055385,REGULAR_HOURS
2022-08-01 19:53:03.457922048,132375929,T,SPY,410.850000,100,3903117470,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:06.934921984,132409194,T,SPY,410.890000,800,3904016755,REGULAR_HOURS
2022-08-01 19:53:06.934921984,132409197,T,SPY,410.890000,100,3904016818,REGULAR_HOURS
2022-08-01 19:53:08.408859904,132417370,T,SPY,410.880000,50,3904243229,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:10.664828928,132434784,T,SPY,410.920000,100,3904726660,REGULAR_HOURS
2022-08-01 19:53:11.804364032,132443693,T,SPY,410.890000,700,3904997198,REGULAR_HOURS
2022-08-01 19:53:11.826872064,132445568,T,SPY,410.880000,40,3905040856,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:13.802819072,132456780,T,SPY,410.900000,1,3905387059,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:14.456669952,132460807,T,SPY,410.890000,100,3905514247,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:14.456689920,132460808,T,SPY,410.900000,100,3905514259,INTERMARKET_SWEEP|REGULAR_HOURS|TRADE_THROUGH_EXEMPT
2022-08-01 19:53:14.805552896,132463497,T,SPY,410.895000,23,3905597028,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:14.808196096,132463527,T,SPY,410.890000,2,3905597934,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:15.815198976,132468081,T,SPY,410.885000,5,3905729861,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:16.546533888,132471191,T,SPY,410.885000,204,3905820571,REGULAR_HOURS
2022-08-01 19:53:16.643820032,132471644,T,SPY,410.885000,32,3905833071,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:16.915941120,132473233,T,SPY,410.885000,100,3905879965,REGULAR_HOURS
2022-08-01 19:53:17.515184896,132477280,T,SPY,410.910000,100,3905998910,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:19.144140032,132484260,T,SPY,410.905000,35,3906195515,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:19.704035072,132486460,T,SPY,410.905000,100,3906259305,REGULAR_HOURS
2022-08-01 19:53:21.056079104,132492424,T,SPY,410.910000,100,3906428458,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:21.057164032,132492498,T,SPY,410.920000,100,3906430416,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:22.054200064,132502307,T,SPY,410.925000,10,3906698775,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:22.054230016,132502309,T,SPY,410.920000,94,3906698785,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:22.831373056,132512263,T,SPY,410.960000,100,3906958978,REGULAR_HOURS
2022-08-01 19:53:22.971340032,132513559,T,SPY,410.945000,200,3906996813,REGULAR_HOURS
2022-08-01 19:53:22.971825920,132513628,T,SPY,410.945000,60,3906998625,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:23.175941888,132515365,T,SPY,410.925000,15,3907049816,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:23.176035072,132515367,T,SPY,410.925000,100,3907049829,REGULAR_HOURS
2022-08-01 19:53:24.825125888,132524004,T,SPY,410.950000,200,3907295025,REGULAR_HOURS
2022-08-01 19:53:25.530587904,132530781,T,SPY,410.925000,100,3907488928,REGULAR_HOURS
2022-08-01 19:53:25.710182912,132531535,T,SPY,410.925000,35,3907509273,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:26.401175040,132535071,T,SPY,410.910000,200,3907604310,REGULAR_HOURS
2022-08-01 19:53:29.414639104,132551599,T,SPY,410.900000,15,3908072944,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:29.414640128,132551600,T,SPY,410.900000,5,3908072979,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:29.414640128,132551601,T,SPY,410.900000,100,3908073031,REGULAR_HOURS
2022-08-01 19:53:29.618324992,132554146,T,SPY,410.890000,100,3908143017,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:29.778522880,132555092,T,SPY,410.880000,100,3908174318,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:29.778567936,132555093,T,SPY,410.880000,100,3908174327,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:31.630318080,132586387,T,SPY,410.810000,3,3908962976,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:31.630377984,132586388,T,SPY,410.810000,27,3908962981,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:31.989484032,132588071,T,SPY,410.810000,68,3909013393,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:32.041995008,132588362,T,SPY,410.810000,5,3909021826,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:32.047462912,132588868,T,SPY,410.800000,100,3909034464,REGULAR_HOURS
2022-08-01 19:53:32.078048000,132591899,T,SPY,410.800000,38,3909109829,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:32.080529920,132591945,T,SPY,410.800000,265,3909111348,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:32.472580096,132594594,T,SPY,410.795000,20,3909187907,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:33.504713984,132600832,T,SPY,410.795000,20,3909356506,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:33.552985088,132601181,T,SPY,410.790000,100,3909367647,REGULAR_HOURS
2022-08-01 19:53:33.553552896,132601184,T,SPY,410.790000,100,3909367721,REGULAR_HOURS
2022-08-01 19:53:33.942960128,132604814,T,SPY,410.770000,1,3909474169,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:35.443537920,132614628,T,SPY,410.750000,100,3909763966,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:35.443596032,132614629,T,SPY,410.750000,145,3909763974,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:36.463686912,132620595,T,SPY,410.770000,100,3909928553,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:36.463688960,132620598,T,SPY,410.770000,100,3909928596,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:37.369099008,132627529,T,SPY,410.790000,200,3910120032,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:37.437645056,132627894,T,SPY,410.800000,100,3910130055,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:37.437646080,132627895,T,SPY,410.800000,70,3910130121,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:37.437654016,132627908,T,SPY,410.800000,430,3910130643,REGULAR_HOURS
2022-08-01 19:53:38.729593088,132638758,T,SPY,410.805000,60,3910405408,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:41.674136064,132657831,T,SPY,410.760000,1,3910943167,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:41.693306880,132658084,T,SPY,410.770000,100,3910949979,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:41.693349120,132658085,T,SPY,410.770000,299,3910949985,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:43.058991104,132666391,T,SPY,410.780000,500,3911191331,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:43.086615040,132667138,T,SPY,410.780000,500,3911215944,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:44.211485952,132672345,T,SPY,410.765000,60,3911362160,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:44.836389888,132675525,T,SPY,410.770000,87,3911449197,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:45.116808960,132677355,T,SPY,410.765000,100,3911504039,REGULAR_HOURS
2022-08-01 19:53:46.341060096,132682197,T,SPY,410.760000,40,3911635131,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:46.341106944,132682203,T,SPY,410.760000,60,3911635321,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:46.351609088,132682888,T,SPY,410.750000,8,3911652596,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:46.381601024,132683982,T,SPY,410.760000,500,3911684219,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:46.381601024,132683983,T,SPY,410.760000,6100,3911684226,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:46.982142976,132687179,T,SPY,410.745000,100,3911782605,REGULAR_HOURS
2022-08-01 19:53:47.005070080,132687378,T,SPY,410.745000,100,3911788191,REGULAR_HOURS
2022-08-01 19:53:47.463310080,132689596,T,SPY,410.760000,100,3911852510,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:47.463730944,132689607,T,SPY,410.760000,100,3911852896,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:49.172621056,132698003,T,SPY,410.765000,100,3912089728,REGULAR_HOURS
2022-08-01 19:53:49.174211072,132698011,T,SPY,410.765000,100,3912089884,REGULAR_HOURS
2022-08-01 19:53:49.521018112,132699351,T,SPY,410.760000,100,3912127205,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:52.136243968,132719380,T,SPY,410.710000,100,3912653871,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:52.605530112,132723168,T,SPY,410.730000,100,3912755654,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:52.605698048,132723187,T,SPY,410.730000,40,3912756092,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:53.132077056,132729538,T,SPY,410.765000,25,3912931411,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:53.241052928,132730420,T,SPY,410.755000,50,3912952916,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:54.065884928,132734265,T,SPY,410.755000,100,3913051097,REGULAR_HOURS
2022-08-01 19:53:54.434691072,132736657,T,SPY,410.755000,500,3913118598,REGULAR_HOURS
2022-08-01 19:53:54.434842112,132736670,T,SPY,410.760000,100,3913119177,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:54.435027968,132736689,T,SPY,410.760000,200,3913119903,REGULAR_HOURS
2022-08-01 19:53:54.435078912,132736693,T,SPY,410.760000,100,3913119977,REGULAR_HOURS
2022-08-01 19:53:54.435150080,132736703,T,SPY,410.760000,200,3913120193,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:54.474196992,132737420,T,SPY,410.770000,100,3913145043,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:55.547820032,132742739,T,SPY,410.760000,100,3913292699,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:56.303083008,132746172,T,SPY,410.760000,50,3913385938,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:56.961272064,132750228,T,SPY,410.750000,200,3913501456,REGULAR_HOURS
2022-08-01 19:53:57.063768064,132752032,T,SPY,410.745000,300,3913552970,REGULAR_HOURS
2022-08-01 19:53:57.962925056,132756054,T,SPY,410.745000,100,3913667142,REGULAR_HOURS
2022-08-01 19:53:58.093617920,132756691,T,SPY,410.745000,100,3913683780,REGULAR_HOURS
2022-08-01 19:53:58.095433984,132756703,T,SPY,410.745000,100,3913683998,REGULAR_HOURS
2022-08-01 19:53:58.882564096,132759875,T,SPY,410.765000,60,3913768852,REGULAR_HOURS|ODD_LOT
2022-08-01 19:53:58.898292992,132760362,T,SPY,410.770000,200,3913782443,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 19:53:58.898788096,132760468,T,SPY,410.770000,100,3913784715,REGULAR_HOURS
2022-08-01 19:53:58.924909056,132761176,T,SPY,410.775000,100,3913803327,REGULAR_HOURS
2022-08-01 19:53:59.410661888,132763439,T,SPY,410.780000,100,3913868411,REGULAR_HOURS
2022-08-01 19:53:59.423173888,132764289,T,SPY,410.790000,100,3913890532,REGULAR_HOURS
2022-08-01 19:53:59.807742976,132766781,T,SPY,410.800000,1,3913967007,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 19:54:01.501775104,132782941,T,SPY,410.775000,194,3914402330,REGULAR_HOURS
